date,cluster_name,datacenter,business_unit,storage_platform,usable_capacity_tb,raw_capacity_tb,daily_write_tb_estimate,net_new_storage_tb,starting_used_tb,starting_utilization_tier,used_capacity_tb,free_capacity_tb,capacity_utilization_pct
2013-09-10,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.007444766904155729,0.0005955813523324583,845.7339281220657,Low,845.7528969459823,701.7476520187364,54.65283340363225
2013-09-11,FS-CLUSTER-08,Atlanta,Finance,Fast SAN-style storage,1547.5005489647187,2136.3093189708216,0.009067189296648175,0.000725375143731854,845.7339281220657,Low,845.753622321126,701.7469266435927,54.652880277615225
2013-08-12,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0012481697408559785,9.985357926847829e-05,460.6161297752329,Watchlist,460.61622962881216,287.8983359745743,61.53737693233852
2013-08-13,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0013806852180501654,0.00011045481744401323,460.6161297752329,Watchlist,460.6163400836296,287.89822551975686,61.53739168887399
2013-08-14,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0015132759304005952,0.00012106207443204762,460.6161297752329,Watchlist,460.616461145704,287.89810445768245,61.53740786251709
2013-08-15,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0013881642098474767,0.00011105313678779814,460.6161297752329,Watchlist,460.6165721988408,287.8979934045457,61.5374226989868
2013-08-16,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0027934520665107844,0.00022347616532086275,460.6161297752329,Watchlist,460.61679567500613,287.89776992838034,61.53745255494093
2013-08-17,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0010597086550867079,8.477669240693663e-05,460.6161297752329,Watchlist,460.61688045169853,287.89768515168794,61.537463880931945
2013-08-18,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0011258032760486827,9.006426208389462e-05,460.6161297752329,Watchlist,460.61697051596065,287.8975950874258,61.53747591333134
2013-08-19,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0013180405029039562,0.0001054432402323165,460.6161297752329,Watchlist,460.61707595920086,287.8974896441856,61.53749000033045
2013-08-20,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.001422585118873398,0.00011380680950987184,460.6161297752329,Watchlist,460.61718976601037,287.8973758373761,61.53750520468515
2013-08-21,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0015096170281467254,0.00012076936225173803,460.6161297752329,Watchlist,460.6173105353726,287.89725506801386,61.537521339222515
2013-08-22,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0011934972623898193,9.547978099118554e-05,460.6161297752329,Watchlist,460.6174060151536,287.89715958823285,61.537534095124045
2013-08-23,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0011675990252839588,9.34079220227167e-05,460.6161297752329,Watchlist,460.6174994230756,287.89706618031084,61.53754657422951
2013-08-24,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0010097691942565809,8.078153554052647e-05,460.6161297752329,Watchlist,460.61758020461116,287.8969853987753,61.537557366475816
2013-08-25,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0012427032616547117,9.941626093237694e-05,460.6161297752329,Watchlist,460.6176796208721,287.8968859825144,61.53757064828294
2013-08-26,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0014236524436811663,0.0001138921954944933,460.6161297752329,Watchlist,460.6177935130676,287.89677209031885,61.53758586404503
2013-08-27,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0026395400095872304,0.00021116320076697845,460.6161297752329,Watchlist,460.61800467626836,287.8965609271181,61.53761407501251
2013-08-28,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0014275184652576577,0.00011420147722061262,460.6161297752329,Watchlist,460.6181188777456,287.8964467256409,61.537629332094
2013-08-29,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0015153332586036752,0.00012122666068829401,460.6161297752329,Watchlist,460.61824010440625,287.8963254989802,61.537645527725495
2013-08-30,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0014285689855790492,0.00011428551884632394,460.6161297752329,Watchlist,460.6183543899251,287.89621121346136,61.537660796034764
2013-08-31,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0013159430127778532,0.00010527544102222826,460.6161297752329,Watchlist,460.6184596653661,287.89610593802036,61.53767486061626
2013-09-01,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0013802076120974151,0.0001104166089677932,460.6161297752329,Watchlist,460.6185700819751,287.89599552141135,61.53768961204717
2013-09-02,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.001330369230996941,0.00010642953847975529,460.6161297752329,Watchlist,460.61867651151357,287.8958890918729,61.53770383081368
2013-09-03,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0014535124553573084,0.00011628099642858468,460.6161297752329,Watchlist,460.61879279251,287.89577281087645,61.53771936571465
2013-09-04,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0014250638598961411,0.00011400510879169129,460.6161297752329,Watchlist,460.6189067976188,287.89565880576765,61.53773459656172
2013-09-05,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0016965023523074455,0.00013572018818459565,460.6161297752329,Watchlist,460.619042517807,287.8955230855795,61.53775272849854
2013-09-06,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0013210507364772184,0.00010568405891817748,460.6161297752329,Watchlist,460.6191482018659,287.89541740152055,61.53776684767054
2013-09-07,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0014857298508079507,0.00011885838806463606,460.6161297752329,Watchlist,460.619267060254,287.89529854313247,61.5377827269057
2013-09-08,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0015627423405393012,0.0001250193872431441,460.6161297752329,Watchlist,460.6193920796412,287.89517352374526,61.537799429237616
2013-09-09,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0015475860076698891,0.00012380688061359112,460.6161297752329,Watchlist,460.6195158865218,287.89504971686466,61.53781596958115
2013-09-10,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.002439970097712236,0.00019519760781697889,460.6161297752329,Watchlist,460.6197110841297,287.8948545192568,61.537842047578415
2013-09-11,FS-CLUSTER-09,Memphis,Customer Systems,Fast SAN-style storage,748.5145656033865,1017.793175548428,0.0017333511514601321,0.00013866809211681057,460.6161297752329,Watchlist,460.61984975222174,287.89471585116473,61.537860573349114
2013-08-12,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.002770243473885827,0.00022161947791086618,807.233353423665,Watchlist,807.2335750431429,426.9807885843246,65.40464921106658
2013-08-13,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.002763093228868567,0.00022104745830948537,807.233353423665,Watchlist,807.2337960906012,426.98056753686626,65.40466712103951
2013-08-14,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.002706177569387376,0.0002164942055509901,807.233353423665,Watchlist,807.2340125848068,426.9803510426607,65.40468466209332
2013-08-15,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.0034610042338714554,0.00027688033870971643,807.233353423665,Watchlist,807.2342894651455,426.980074162322,65.40470709582499
2013-08-16,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.003780125546825112,0.00030241004374600896,807.233353423665,Watchlist,807.2345918751893,426.9797717522782,65.40473159805514
2013-08-17,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.0021853449430731366,0.00017482759544585092,807.233353423665,Watchlist,807.2347667027847,426.9795969246828,65.40474576314675
2013-08-18,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.0018895074343233495,0.00015116059474586796,807.233353423665,Watchlist,807.2349178633795,426.97944576408804,65.40475801066219
2013-08-19,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.003307500953589462,0.00026460007628715696,807.233353423665,Watchlist,807.2351824634557,426.97918116401183,65.40477944940768
2013-08-20,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.002499083463078481,0.00019992667704627848,807.233353423665,Watchlist,807.2353823901327,426.9789812373348,65.40479564810727
2013-08-21,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.002716664807046897,0.00021733318456375176,807.233353423665,Watchlist,807.2355997233174,426.9787639041501,65.40481325713785
2013-08-22,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.0026529084744827285,0.00021223267795861828,807.233353423665,Watchlist,807.2358119559952,426.97855167147225,65.40483045290904
2013-08-23,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.002987446586247051,0.00023899572689976408,807.233353423665,Watchlist,807.2360509517222,426.9783126757453,65.40484981710814
2013-08-24,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.0020370334987108467,0.00016296267989686773,807.233353423665,Watchlist,807.236213914402,426.9781497130655,65.40486302086632
2013-08-25,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.00214869990876402,0.00017189599270112162,807.233353423665,Watchlist,807.2363858103947,426.97797781707277,65.4048769484301
2013-08-26,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.002790038325553383,0.00022320306604427066,807.233353423665,Watchlist,807.2366090134608,426.9777546140067,65.40489503305726
2013-08-27,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.002998508784890789,0.00023988070279126313,807.233353423665,Watchlist,807.2368488941636,426.9775147333039,65.40491446895996
2013-08-28,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.0026358655382289565,0.00021086924305831653,807.233353423665,Watchlist,807.2370597634067,426.9773038640608,65.4049315542613
2013-08-29,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.0024671100588303722,0.00019736880470642979,807.233353423665,Watchlist,807.2372571322113,426.9771064952562,65.40494754571387
2013-08-30,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.0024633648881546323,0.00019706919105237059,807.233353423665,Watchlist,807.2374542014024,426.97690942606505,65.4049635128908
2013-08-31,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.0019795436514266304,0.00015836349211413044,807.233353423665,Watchlist,807.2376125648946,426.97675106257293,65.40497634400805
2013-09-01,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.001985522384205513,0.00015884179073644104,807.233353423665,Watchlist,807.2377714066853,426.9765922207822,65.40498921387858
2013-09-02,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.0023174812578602238,0.00018539850062881792,807.233353423665,Watchlist,807.237956805186,426.97640682228155,65.40500423545879
2013-09-03,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.002700211570019862,0.00021601692560158897,807.233353423665,Watchlist,807.2381728221116,426.97619080535594,65.40502173784185
2013-09-04,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.0022423698663425118,0.00017938958930740093,807.233353423665,Watchlist,807.2383522117008,426.9760114157667,65.4050362725608
2013-09-05,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.0025620196453758166,0.00020496157163006534,807.233353423665,Watchlist,807.2385571732724,426.9758064541951,65.40505287920368
2013-09-06,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.0026139683733486033,0.00020911746986788826,807.233353423665,Watchlist,807.2387662907423,426.9755973367252,65.40506982257075
2013-09-07,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.001953636116890489,0.00015629088935123912,807.233353423665,Watchlist,807.2389225816316,426.97544104583585,65.40508248575908
2013-09-08,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.0019692205676467875,0.000157537645411743,807.233353423665,Watchlist,807.2390801192771,426.9752835081904,65.4050952499636
2013-09-09,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.002318943516026534,0.00018551548128212272,807.233353423665,Watchlist,807.2392656347583,426.97509799270915,65.40511028102195
2013-09-10,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.0027475882243201116,0.00021980705794560893,807.233353423665,Watchlist,807.2394854418163,426.97487818565116,65.40512809049366
2013-09-11,FS-CLUSTER-10,Indianapolis,Analytics,Fast SAN-style storage,1234.2143636274675,1565.656094422464,0.00278633702290987,0.0002229069618327896,807.233353423665,Watchlist,807.2397083487781,426.9746552786894,65.40514615112951
2013-08-12,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.006788142821106112,0.000543051425688489,732.3948865204419,Watchlist,732.3954295718676,403.98890167018556,64.44962407844615
2013-08-13,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.009878890119916542,0.0007903112095933233,732.3948865204419,Watchlist,732.3962198830772,403.98811135897597,64.44969362456607
2013-08-14,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.008425023649395454,0.0006740018919516364,732.3948865204419,Watchlist,732.3968938849691,403.987437357084,64.4497529356524
2013-08-15,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.006395041502483112,0.000511603320198649,732.3948865204419,Watchlist,732.3974054882893,403.9869257537638,64.44979795592471
2013-08-16,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.006856491949732593,0.0005485193559786075,732.3948865204419,Watchlist,732.3979540076454,403.98637723440777,64.44984622474898
2013-08-17,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.005741804571630745,0.00045934436573045963,732.3948865204419,Watchlist,732.3984133520111,403.98591789004206,64.44988664631704
2013-08-18,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.0057259766182755885,0.0004580781294620471,732.3948865204419,Watchlist,732.3988714301405,403.9854598119126,64.44992695645831
2013-08-19,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.0069576428799890955,0.0005566114303991276,732.3948865204419,Watchlist,732.3994280415709,403.9849032004822,64.44997593737217
2013-08-20,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.006324742927879854,0.0005059794342303883,732.3948865204419,Watchlist,732.3999340210052,403.98439722104797,64.45002046275151
2013-08-21,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.0055637873662959195,0.00044510298930367355,732.3948865204419,Watchlist,732.4003791239944,403.9839521180587,64.45005963110125
2013-08-22,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.00566533688497402,0.0004532269507979216,732.3948865204419,Watchlist,732.4008323509453,403.98349889110784,64.45009951434659
2013-08-23,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.005333826603563927,0.00042670612828511414,732.3948865204419,Watchlist,732.4012590570735,403.9830721849796,64.45013706380205
2013-08-24,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.004765624906260092,0.00038124999250080735,732.3948865204419,Watchlist,732.401640307066,403.9826909349871,64.45017061319041
2013-08-25,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.004530889544576531,0.0003624711635661225,732.3948865204419,Watchlist,732.4020027782296,403.9823284638235,64.4502025100719
2013-08-26,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.005619597138348017,0.00044956777106784136,732.3948865204419,Watchlist,732.4024523460007,403.9818788960524,64.4502420713153
2013-08-27,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.006359450341020247,0.0005087560272816197,732.3948865204419,Watchlist,732.4029611020279,403.9813701400252,64.45028684103036
2013-08-28,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.007465034288681572,0.0005972027430945258,732.3948865204419,Watchlist,732.4035583047711,403.98077293728204,64.4503393939147
2013-08-29,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.006874165964189238,0.000549933277135139,732.3948865204419,Watchlist,732.4041082380481,403.980223004005,64.45038778716177
2013-08-30,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.006693427289348843,0.0005354741831479074,732.3948865204419,Watchlist,732.4046437122313,403.97968752982183,64.45043490803174
2013-08-31,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.006688531517678168,0.0005350825214142534,732.3948865204419,Watchlist,732.4051787947527,403.9791524473004,64.45048199443612
2013-09-01,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.005891517171340828,0.0004713213737072662,732.3948865204419,Watchlist,732.4056501161265,403.97868112592664,64.45052346996167
2013-09-02,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.005372009886024517,0.0004297607908819614,732.3948865204419,Watchlist,732.4060798769174,403.97825136513575,64.45056128822256
2013-09-03,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.006347978150000473,0.0005078382520000378,732.3948865204419,Watchlist,732.4065877151693,403.97774352688384,64.45060597717486
2013-09-04,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.005684860675437914,0.0004547888540350331,732.3948865204419,Watchlist,732.4070425040234,403.97728873802976,64.45064599786518
2013-09-05,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.0075495016087552555,0.0006039601287004205,732.3948865204419,Watchlist,732.4076464641521,403.976684777901,64.45069914538863
2013-09-06,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.007851921460167268,0.0006281537168133814,732.3948865204419,Watchlist,732.4082746178689,403.97605662418425,64.45075442190902
2013-09-07,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.004582763834917978,0.0003666211067934382,732.3948865204419,Watchlist,732.4086412389756,403.9756900030775,64.45078668397888
2013-09-08,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.004503804783827288,0.000360304382706183,732.3948865204419,Watchlist,732.4090015433584,403.97532969869474,64.45081839018715
2013-09-09,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.010146803209856276,0.0008117442567885021,732.3948865204419,Watchlist,732.4098132876152,403.97451795443794,64.45088982238086
2013-09-10,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.007220345911938122,0.0005776276729550498,732.3948865204419,Watchlist,732.4103909152881,403.97394032676505,64.45094065269038
2013-09-11,FS-CLUSTER-11,Dallas,Logistics,Fast SAN-style storage,1136.3843312420531,1430.356641195388,0.006365906007355065,0.0005092724805884052,732.3948865204419,Watchlist,732.4109001877687,403.97343105428445,64.45098546785252
2013-08-12,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.006287767008614946,0.0005030213606891957,1379.887676649549,Watchlist,1379.8881796709095,560.3041501608675,71.12120579254902
2013-08-13,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.006078658796913406,0.00048629270375307246,1379.887676649549,Watchlist,1379.8886659636134,560.3036638681635,71.1212308566984
2013-08-14,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.005424837095644654,0.0004339869676515723,1379.887676649549,Watchlist,1379.8890999505809,560.3032298811961,71.12125322494308
2013-08-15,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.0056578228000246636,0.0004526258240019731,1379.887676649549,Watchlist,1379.889552576405,560.3027772553719,71.12127655385831
2013-08-16,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.012350916720682111,0.000988073337654569,1379.887676649549,Watchlist,1379.8905406497427,560.3017891820343,71.12132748042484
2013-08-17,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.017420014723363363,0.001393601177869069,1379.887676649549,Watchlist,1379.8919342509205,560.3003955808565,71.12139930841614
2013-08-18,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.0033424913176364575,0.0002673993054109166,1379.887676649549,Watchlist,1379.8922016502258,560.3001281815511,71.12141309051914
2013-08-19,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.005024730023718279,0.0004019784018974623,1379.887676649549,Watchlist,1379.8926036286277,560.2997262031492,71.12143380900132
2013-08-20,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.006803583403626816,0.0005442866722901453,1379.887676649549,Watchlist,1379.8931479153,560.299181916477,71.12146186223418
2013-08-21,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.004325095310390866,0.0003460076248312693,1379.887676649549,Watchlist,1379.893493922925,560.298835908852,71.12147969591075
2013-08-22,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.0056038311425330375,0.000448306491402643,1379.887676649549,Watchlist,1379.8939422294163,560.2983876023607,71.12150280220204
2013-08-23,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.005410855835775663,0.0004328684668620531,1379.887676649549,Watchlist,1379.8943750978833,560.2979547338937,71.12152511279777
2013-08-24,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.0038415018871962216,0.00030732015097569774,1379.887676649549,Watchlist,1379.894682418034,560.2976474137429,71.12154095247232
2013-08-25,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.003415185479067829,0.0002732148383254263,1379.887676649549,Watchlist,1379.8949556328726,560.2973741989044,71.12155503431535
2013-08-26,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.008695368924768831,0.0006956295139815065,1379.887676649549,Watchlist,1379.8956512623865,560.2966785693905,71.12159088795231
2013-08-27,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.01270804872935806,0.0010166438983486448,1379.887676649549,Watchlist,1379.8966679062848,560.2956619254921,71.12164328708215
2013-08-28,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.0036530519469766165,0.0002922441557581293,1379.887676649549,Watchlist,1379.8969601504407,560.2953696813363,71.1216583497206
2013-08-29,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.0036991546738866627,0.00029593237391093303,1379.887676649549,Watchlist,1379.8972560828145,560.2950737489625,71.12167360245452
2013-08-30,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.003607792273012152,0.00028862338184097215,1379.887676649549,Watchlist,1379.8975447061964,560.2947851255806,71.12168847847366
2013-08-31,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.0028680782558983165,0.00022944626047186533,1379.887676649549,Watchlist,1379.8977741524568,560.2945556793202,71.12170030442806
2013-09-01,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.0021044352018888095,0.00016835481615110477,1379.887676649549,Watchlist,1379.897942507273,560.294387324504,71.12170898165112
2013-09-02,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.003405847940110354,0.00027246783520882835,1379.887676649549,Watchlist,1379.8982149751082,560.2941148566688,71.12172302499265
2013-09-03,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.0037272526956548483,0.00029818021565238787,1379.887676649549,Watchlist,1379.8985131553238,560.2938166764532,71.12173839358323
2013-09-04,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.003803010052055287,0.000304240804164423,1379.887676649549,Watchlist,1379.898817396128,560.2935124356491,71.12175407454431
2013-09-05,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.003963433466479603,0.00031707467731836826,1379.887676649549,Watchlist,1379.8991344708054,560.2931953609716,71.12177041697967
2013-09-06,FS-CLUSTER-12,Atlanta,Operations,Fast SAN-style storage,1940.192329831777,2375.500481042623,0.003906931576609144,0.0003125545261287315,1379.887676649549,Watchlist,1379.8994470253315,560.2928828064455,71.12178652644063
