source_file,source_month_folder,trace_type,vm_id,timestamp_raw,timestamp_unit_detected,datetime,date,month,hour,cpu_cores,cpu_capacity_mhz,cpu_usage_mhz,cpu_usage_pct,memory_capacity_kb,memory_usage_kb,disk_read_kbps,disk_write_kbps,network_rx_kbps,network_tx_kbps
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376459159.0,seconds,2013-08-14 05:45:59,2013-08-14,2013-08-01,5,4,11703.99824,11089.5383324,94.75,67108864.0,5189751.2,0.1333333333333333,8166.4,0.0,1.5333333333333334
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376459459.0,seconds,2013-08-14 05:50:59,2013-08-14,2013-08-01,5,4,11703.99824,11044.673005813333,94.36666666666666,67108864.0,6308230.933333334,0.1333333333333333,10256.333333333334,0.0,1.6666666666666667
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376459759.0,seconds,2013-08-14 05:55:59,2013-08-14,2013-08-01,5,4,11703.99824,10943.2383544,93.5,67108864.0,7516191.2,0.0,12862.466666666667,0.0,2.066666666666667
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376460059.0,seconds,2013-08-14 06:00:59,2013-08-14,2013-08-01,6,4,11703.99824,10207.837131653332,87.21666666666665,67108864.0,13153334.933333334,2.533333333333333,10190.933333333332,715.0,19.466666666666665
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376460359.0,seconds,2013-08-14 06:05:59,2013-08-14,2013-08-01,6,4,11703.99824,11042.72233944,94.35,67108864.0,18208870.133333333,0.0,8806.4,3.4,1.6
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376460659.0,seconds,2013-08-14 06:10:59,2013-08-14,2013-08-01,6,4,11703.99824,11023.215675706668,94.18333333333334,67108864.0,8813628.533333333,0.2666666666666666,8228.466666666667,0.0,1.5333333333333334
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376460959.0,seconds,2013-08-14 06:15:59,2013-08-14,2013-08-01,6,4,11703.99824,10974.449016373335,93.76666666666668,67108864.0,7650408.0,0.0,12322.4,0.0,1.8
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376461258.0,seconds,2013-08-14 06:20:58,2013-08-14,2013-08-01,6,4,11703.99824,10660.391730266669,91.08333333333334,67108864.0,7605669.333333333,0.0666666666666666,19089.866666666665,0.7333333333333333,13.266666666666667
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376461558.0,seconds,2013-08-14 06:25:58,2013-08-14,2013-08-01,6,4,11703.99824,10465.325092933334,89.41666666666666,67108864.0,23443360.8,2.533333333333333,4715.4,717.6666666666666,8.4
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376461858.0,seconds,2013-08-14 06:30:58,2013-08-14,2013-08-01,6,4,11703.99824,11040.771673066669,94.33333333333334,67108864.0,14853426.4,0.0666666666666666,8210.466666666667,0.0,1.5333333333333334
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376462158.0,seconds,2013-08-14 06:35:58,2013-08-14,2013-08-01,6,4,11703.99824,11023.215675706668,94.18333333333334,67108864.0,8097800.533333333,0.1333333333333333,10264.533333333333,0.0,1.6666666666666667
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376462458.0,seconds,2013-08-14 06:40:58,2013-08-14,2013-08-01,6,4,11703.99824,10890.57036232,93.05,67108864.0,8321497.333333333,0.0,14549.133333333331,0.0,2.4
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376462758.0,seconds,2013-08-14 06:45:58,2013-08-14,2013-08-01,6,4,11703.99824,10233.195794506668,87.43333333333334,67108864.0,16106125.6,2.533333333333333,12426.533333333333,888.6666666666666,20.33333333333333
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376463059.0,seconds,2013-08-14 06:50:59,2013-08-14,2013-08-01,6,4,11703.99824,11075.88366778667,94.63333333333334,67108864.0,18387826.933333334,0.0,6374.8,0.0,1.4
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376463359.0,seconds,2013-08-14 06:55:59,2013-08-14,2013-08-01,6,4,11703.99824,11046.623672186666,94.38333333333334,67108864.0,9305760.0,0.3333333333333333,10178.466666666667,0.0,1.6666666666666667
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376463659.0,seconds,2013-08-14 07:00:59,2013-08-14,2013-08-01,7,4,11703.99824,10980.301015493334,93.81666666666666,67108864.0,5860839.2,0.0,11850.266666666666,0.0,1.8666666666666667
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376463959.0,seconds,2013-08-14 07:05:59,2013-08-14,2013-08-01,7,4,11703.99824,10535.549082373334,90.01666666666667,67108864.0,8858368.533333333,2.533333333333333,16425.733333333334,482.6,16.866666666666667
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376464259.0,seconds,2013-08-14 07:10:59,2013-08-14,2013-08-01,7,4,11703.99824,10679.898394000002,91.25,67108864.0,19908960.8,0.0,6504.0,395.2,5.533333333333333
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376464559.0,seconds,2013-08-14 07:15:59,2013-08-14,2013-08-01,7,4,11703.99824,11071.982335040002,94.6,67108864.0,9797892.266666668,0.2,8110.066666666667,0.0,1.6
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376464859.0,seconds,2013-08-14 07:20:59,2013-08-14,2013-08-01,7,4,11703.99824,11031.0183412,94.25,67108864.0,6666144.8,0.0,9638.6,0.0,1.6666666666666667
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376465159.0,seconds,2013-08-14 07:25:59,2013-08-14,2013-08-01,7,4,11703.99824,10910.077026053332,93.21666666666664,67108864.0,5995056.8,0.0,14398.2,0.0,2.333333333333333
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376465459.0,seconds,2013-08-14 07:30:59,2013-08-14,2013-08-01,7,4,11703.99824,10244.899792746668,87.53333333333335,67108864.0,16821952.8,2.533333333333333,12506.466666666667,877.6666666666666,20.266666666666666
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376465759.0,seconds,2013-08-14 07:35:59,2013-08-14,2013-08-01,7,4,11703.99824,11097.340997893332,94.81666666666666,67108864.0,19506306.933333334,0.0666666666666666,7409.6,0.0,1.5333333333333334
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376466059.0,seconds,2013-08-14 07:40:59,2013-08-14,2013-08-01,7,4,11703.99824,11029.067674826669,94.23333333333332,67108864.0,9350500.533333331,0.0666666666666666,9002.733333333334,0.0,1.5333333333333334
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376466359.0,seconds,2013-08-14 07:45:59,2013-08-14,2013-08-01,7,4,11703.99824,10982.25168186667,93.83333333333334,67108864.0,6442448.8,0.0,12001.6,0.0,1.8
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376466659.0,seconds,2013-08-14 07:50:59,2013-08-14,2013-08-01,7,4,11703.99824,10555.05574610667,90.18333333333334,67108864.0,9529456.533333331,2.533333333333333,16164.133333333331,475.4,16.866666666666667
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376466959.0,seconds,2013-08-14 07:55:59,2013-08-14,2013-08-01,7,4,11703.99824,10652.589064773332,91.01666666666668,67108864.0,21295877.066666663,0.0,6380.666666666667,243.06666666666663,4.6
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376467259.0,seconds,2013-08-14 08:00:59,2013-08-14,2013-08-01,8,4,11703.99824,11058.327670426666,94.48333333333332,67108864.0,10290024.0,0.2,6766.466666666666,0.0,1.4666666666666666
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376467559.0,seconds,2013-08-14 08:05:59,2013-08-14,2013-08-01,8,4,11703.99824,11060.278336800002,94.5,67108864.0,6263492.0,131.46666666666667,10234.133333333331,19.8,2.6
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376467859.0,seconds,2013-08-14 08:10:59,2013-08-14,2013-08-01,8,4,11703.99824,10951.041019893331,93.56666666666666,67108864.0,10334762.933333334,0.0,14326.2,0.0,2.2666666666666666
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376468159.0,seconds,2013-08-14 08:15:59,2013-08-14,2013-08-01,8,4,11703.99824,5807.133793413334,49.61666666666667,67108864.0,15256080.0,36.93333333333333,9326.666666666666,0.7333333333333333,12.4
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376468459.0,seconds,2013-08-14 08:20:59,2013-08-14,2013-08-01,8,4,11703.99824,87.7799868,0.75,67108864.0,14361295.2,0.0,2.0,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376468759.0,seconds,2013-08-14 08:25:59,2013-08-14,2013-08-01,8,4,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,2192221.333333333,0.0,1.5333333333333334,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376469059.0,seconds,2013-08-14 08:30:59,2013-08-14,2013-08-01,8,4,11703.99824,79.97732130666667,0.6833333333333332,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376469359.0,seconds,2013-08-14 08:35:59,2013-08-14,2013-08-01,8,4,11703.99824,60.47065757333333,0.5166666666666666,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376469659.0,seconds,2013-08-14 08:40:59,2013-08-14,2013-08-01,8,4,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0,2.066666666666667,0.0,1.0666666666666669
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376469959.0,seconds,2013-08-14 08:45:59,2013-08-14,2013-08-01,8,4,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0,1.4666666666666666,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376470259.0,seconds,2013-08-14 08:50:59,2013-08-14,2013-08-01,8,4,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376470559.0,seconds,2013-08-14 08:55:59,2013-08-14,2013-08-01,8,4,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0,1.7333333333333334,0.0,1.0666666666666669
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376470859.0,seconds,2013-08-14 09:00:59,2013-08-14,2013-08-01,9,4,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376471159.0,seconds,2013-08-14 09:05:59,2013-08-14,2013-08-01,9,4,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376471459.0,seconds,2013-08-14 09:10:59,2013-08-14,2013-08-01,9,4,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376471759.0,seconds,2013-08-14 09:15:59,2013-08-14,2013-08-01,9,4,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376472059.0,seconds,2013-08-14 09:20:59,2013-08-14,2013-08-01,9,4,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376472359.0,seconds,2013-08-14 09:25:59,2013-08-14,2013-08-01,9,4,11703.99824,60.47065757333333,0.5166666666666666,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376472659.0,seconds,2013-08-14 09:30:59,2013-08-14,2013-08-01,9,4,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376472959.0,seconds,2013-08-14 09:35:59,2013-08-14,2013-08-01,9,4,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376473260.0,seconds,2013-08-14 09:41:00,2013-08-14,2013-08-01,9,4,11703.99824,77.32998837142857,0.6607142857142857,67108864.0,0.0,0.0,1.4285714285714286,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376473560.0,seconds,2013-08-14 09:46:00,2013-08-14,2013-08-01,9,4,11703.99824,78.02665493333335,0.6666666666666667,67108864.0,0.0,0.0,1.2,0.0,0.9333333333333332
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376473860.0,seconds,2013-08-14 09:51:00,2013-08-14,2013-08-01,9,4,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376474160.0,seconds,2013-08-14 09:56:00,2013-08-14,2013-08-01,9,4,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,223696.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376474460.0,seconds,2013-08-14 10:01:00,2013-08-14,2013-08-01,10,4,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,268435.2,0.0,1.6,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376474760.0,seconds,2013-08-14 10:06:00,2013-08-14,2013-08-01,10,4,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0,1.2,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376475060.0,seconds,2013-08-14 10:11:00,2013-08-14,2013-08-01,10,4,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376475360.0,seconds,2013-08-14 10:16:00,2013-08-14,2013-08-01,10,4,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376475660.0,seconds,2013-08-14 10:21:00,2013-08-14,2013-08-01,10,4,11703.99824,78.02665493333335,0.6666666666666667,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376475960.0,seconds,2013-08-14 10:26:00,2013-08-14,2013-08-01,10,4,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376476260.0,seconds,2013-08-14 10:31:00,2013-08-14,2013-08-01,10,4,11703.99824,76.07598856,0.65,67108864.0,0.0,0.0,1.9333333333333331,0.0,1.0666666666666669
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376476560.0,seconds,2013-08-14 10:36:00,2013-08-14,2013-08-01,10,4,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0,1.6,0.0,1.0666666666666669
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376476860.0,seconds,2013-08-14 10:41:00,2013-08-14,2013-08-01,10,4,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376477160.0,seconds,2013-08-14 10:46:00,2013-08-14,2013-08-01,10,4,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376477460.0,seconds,2013-08-14 10:51:00,2013-08-14,2013-08-01,10,4,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0,15.333333333333334,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376477760.0,seconds,2013-08-14 10:56:00,2013-08-14,2013-08-01,10,4,11703.99824,60.47065757333333,0.5166666666666666,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376478060.0,seconds,2013-08-14 11:01:00,2013-08-14,2013-08-01,11,4,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376478360.0,seconds,2013-08-14 11:06:00,2013-08-14,2013-08-01,11,4,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376478660.0,seconds,2013-08-14 11:11:00,2013-08-14,2013-08-01,11,4,11703.99824,58.51999120000001,0.5,67108864.0,0.0,0.0,1.6666666666666667,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376478960.0,seconds,2013-08-14 11:16:00,2013-08-14,2013-08-01,11,4,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376479260.0,seconds,2013-08-14 11:21:00,2013-08-14,2013-08-01,11,4,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,89478.4,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376479560.0,seconds,2013-08-14 11:26:00,2013-08-14,2013-08-01,11,4,11703.99824,58.51999120000001,0.5,67108864.0,268435.2,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376479860.0,seconds,2013-08-14 11:31:00,2013-08-14,2013-08-01,11,4,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376480160.0,seconds,2013-08-14 11:36:00,2013-08-14,2013-08-01,11,4,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376480460.0,seconds,2013-08-14 11:41:00,2013-08-14,2013-08-01,11,4,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376480760.0,seconds,2013-08-14 11:46:00,2013-08-14,2013-08-01,11,4,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376481060.0,seconds,2013-08-14 11:51:00,2013-08-14,2013-08-01,11,4,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376481360.0,seconds,2013-08-14 11:56:00,2013-08-14,2013-08-01,11,4,11703.99824,60.47065757333333,0.5166666666666666,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376481660.0,seconds,2013-08-14 12:01:00,2013-08-14,2013-08-01,12,4,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376481960.0,seconds,2013-08-14 12:06:00,2013-08-14,2013-08-01,12,4,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0,1.8,0.0666666666666666,1.0666666666666669
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376482261.0,seconds,2013-08-14 12:11:01,2013-08-14,2013-08-01,12,4,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0,1.8,0.0,1.0666666666666669
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376482561.0,seconds,2013-08-14 12:16:01,2013-08-14,2013-08-01,12,4,11703.99824,70.22398944000001,0.6,67108864.0,0.0,0.0,1.5333333333333334,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376482861.0,seconds,2013-08-14 12:21:01,2013-08-14,2013-08-01,12,4,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0,1.4,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376483161.0,seconds,2013-08-14 12:26:01,2013-08-14,2013-08-01,12,4,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376483461.0,seconds,2013-08-14 12:31:01,2013-08-14,2013-08-01,12,4,11703.99824,62.42132394666667,0.5333333333333333,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376483761.0,seconds,2013-08-14 12:36:01,2013-08-14,2013-08-01,12,4,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376484061.0,seconds,2013-08-14 12:41:01,2013-08-14,2013-08-01,12,4,11703.99824,64.37199032000001,0.55,67108864.0,223696.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376484361.0,seconds,2013-08-14 12:46:01,2013-08-14,2013-08-01,12,4,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,134217.6,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376484661.0,seconds,2013-08-14 12:51:01,2013-08-14,2013-08-01,12,4,11703.99824,83.87865405333334,0.7166666666666667,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376484961.0,seconds,2013-08-14 12:56:01,2013-08-14,2013-08-01,12,4,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376485261.0,seconds,2013-08-14 13:01:01,2013-08-14,2013-08-01,13,4,11703.99824,58.51999120000001,0.5,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376485561.0,seconds,2013-08-14 13:06:01,2013-08-14,2013-08-01,13,4,11703.99824,74.12532218666666,0.6333333333333333,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376485861.0,seconds,2013-08-14 13:11:01,2013-08-14,2013-08-01,13,4,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376486161.0,seconds,2013-08-14 13:16:01,2013-08-14,2013-08-01,13,4,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376486461.0,seconds,2013-08-14 13:21:01,2013-08-14,2013-08-01,13,4,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376486761.0,seconds,2013-08-14 13:26:01,2013-08-14,2013-08-01,13,4,11703.99824,66.32265669333334,0.5666666666666667,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376487061.0,seconds,2013-08-14 13:31:01,2013-08-14,2013-08-01,13,4,11703.99824,60.47065757333333,0.5166666666666666,67108864.0,0.0,0.0,1.4,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376487361.0,seconds,2013-08-14 13:36:01,2013-08-14,2013-08-01,13,4,11703.99824,68.27332306666668,0.5833333333333334,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376487661.0,seconds,2013-08-14 13:41:01,2013-08-14,2013-08-01,13,4,11703.99824,72.17465581333335,0.6166666666666667,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
data\raw\fastStorage\2013-8\1.csv,2013-8,fastStorage,fastStorage_2013-8_1,1376487961.0,seconds,2013-08-14 13:46:01,2013-08-14,2013-08-01,13,4,11703.99824,64.37199032000001,0.55,67108864.0,0.0,0.0,1.3333333333333333,0.0,1.0
