cluster_name,forecast_date,selected_model,forecast_used_tb,forecast_utilization_pct,forecast_free_capacity_tb,breach_80_flag,breach_85_flag,breach_90_flag
FS-CLUSTER-12,2013-09-17,holt_linear,1379.9029301843816,71.12196605292348,560.2893996473954,False,False,False
FS-CLUSTER-12,2013-09-18,holt_linear,1379.903253662318,71.12198272539102,560.2890761694589,False,False,False
FS-CLUSTER-12,2013-09-19,holt_linear,1379.9035771402546,71.12199939785857,560.2887526915224,False,False,False
FS-CLUSTER-12,2013-09-20,holt_linear,1379.9039006181908,71.1220160703261,560.2884292135861,False,False,False
FS-CLUSTER-12,2013-09-21,holt_linear,1379.904224096127,71.12203274279365,560.2881057356497,False,False,False
FS-CLUSTER-12,2013-09-22,holt_linear,1379.9045475740638,71.12204941526119,560.2877822577132,False,False,False
FS-CLUSTER-12,2013-09-23,holt_linear,1379.9048710520003,71.12206608772873,560.2874587797767,False,False,False
FS-CLUSTER-12,2013-09-24,holt_linear,1379.9051945299368,71.12208276019628,560.2871353018402,False,False,False
FS-CLUSTER-12,2013-09-25,holt_linear,1379.9055180078733,71.12209943266382,560.2868118239037,False,False,False
FS-CLUSTER-12,2013-09-26,holt_linear,1379.9058414858098,71.12211610513137,560.2864883459672,False,False,False
FS-CLUSTER-12,2013-09-27,holt_linear,1379.9061649637465,71.1221327775989,560.2861648680307,False,False,False
FS-CLUSTER-12,2013-09-28,holt_linear,1379.9064884416828,71.12214945006646,560.2858413900942,False,False,False
FS-CLUSTER-12,2013-09-29,holt_linear,1379.9068119196193,71.122166122534,560.2855179121577,False,False,False
FS-CLUSTER-12,2013-09-30,holt_linear,1379.9071353975555,71.12218279500155,560.2851944342212,False,False,False
FS-CLUSTER-12,2013-10-01,holt_linear,1379.9074588754922,71.12219946746909,560.2848709562847,False,False,False
FS-CLUSTER-12,2013-10-02,holt_linear,1379.9077823534287,71.12221613993664,560.2845474783483,False,False,False
FS-CLUSTER-12,2013-10-03,holt_linear,1379.9081058313652,71.12223281240418,560.2842240004118,False,False,False
FS-CLUSTER-12,2013-10-04,holt_linear,1379.9084293093017,71.12224948487173,560.2839005224753,False,False,False
FS-CLUSTER-12,2013-10-05,holt_linear,1379.9087527872382,71.12226615733927,560.2835770445388,False,False,False
FS-CLUSTER-12,2013-10-06,holt_linear,1379.9090762651745,71.1222828298068,560.2832535666025,False,False,False
FS-CLUSTER-12,2013-10-07,holt_linear,1379.909399743111,71.12229950227434,560.282930088666,False,False,False
FS-CLUSTER-12,2013-10-08,holt_linear,1379.9097232210474,71.1223161747419,560.2826066107295,False,False,False
FS-CLUSTER-12,2013-10-09,holt_linear,1379.910046698984,71.12233284720944,560.282283132793,False,False,False
FS-CLUSTER-12,2013-10-10,holt_linear,1379.9103701769204,71.12234951967697,560.2819596548566,False,False,False
FS-CLUSTER-12,2013-10-11,holt_linear,1379.910693654857,71.12236619214453,560.2816361769201,False,False,False
FS-CLUSTER-12,2013-10-12,holt_linear,1379.9110171327934,71.12238286461206,560.2813126989836,False,False,False
FS-CLUSTER-12,2013-10-13,holt_linear,1379.91134061073,71.12239953707962,560.2809892210471,False,False,False
FS-CLUSTER-12,2013-10-14,holt_linear,1379.9116640886664,71.12241620954715,560.2806657431106,False,False,False
FS-CLUSTER-12,2013-10-15,holt_linear,1379.9119875666029,71.12243288201469,560.2803422651741,False,False,False
FS-CLUSTER-12,2013-10-16,holt_linear,1379.9123110445394,71.12244955448224,560.2800187872376,False,False,False
FS-CLUSTER-12,2013-10-17,holt_linear,1379.912634522476,71.12246622694978,560.2796953093011,False,False,False
FS-CLUSTER-12,2013-10-18,holt_linear,1379.9129580004123,71.12248289941734,560.2793718313646,False,False,False
FS-CLUSTER-12,2013-10-19,holt_linear,1379.9132814783488,71.12249957188487,560.2790483534282,False,False,False
FS-CLUSTER-12,2013-10-20,holt_linear,1379.913604956285,71.12251624435243,560.2787248754917,False,False,False
FS-CLUSTER-12,2013-10-21,holt_linear,1379.9139284342218,71.12253291681996,560.2784013975552,False,False,False
FS-CLUSTER-12,2013-10-22,holt_linear,1379.914251912158,71.1225495892875,560.2780779196189,False,False,False
FS-CLUSTER-12,2013-10-23,holt_linear,1379.9145753900946,71.12256626175505,560.2777544416824,False,False,False
FS-CLUSTER-12,2013-10-24,holt_linear,1379.914898868031,71.12258293422259,560.2774309637459,False,False,False
FS-CLUSTER-12,2013-10-25,holt_linear,1379.9152223459675,71.12259960669013,560.2771074858094,False,False,False
FS-CLUSTER-12,2013-10-26,holt_linear,1379.915545823904,71.12261627915768,560.276784007873,False,False,False
FS-CLUSTER-12,2013-10-27,holt_linear,1379.9158693018403,71.12263295162522,560.2764605299365,False,False,False
FS-CLUSTER-12,2013-10-28,holt_linear,1379.916192779777,71.12264962409277,560.276137052,False,False,False
FS-CLUSTER-12,2013-10-29,holt_linear,1379.9165162577135,71.12266629656031,560.2758135740635,False,False,False
FS-CLUSTER-12,2013-10-30,holt_linear,1379.91683973565,71.12268296902785,560.275490096127,False,False,False
FS-CLUSTER-12,2013-10-31,holt_linear,1379.9171632135865,71.1226996414954,560.2751666181905,False,False,False
FS-CLUSTER-12,2013-11-01,holt_linear,1379.917486691523,71.12271631396294,560.274843140254,False,False,False
FS-CLUSTER-12,2013-11-02,holt_linear,1379.9178101694597,71.12273298643049,560.2745196623175,False,False,False
FS-CLUSTER-12,2013-11-03,holt_linear,1379.918133647396,71.12274965889803,560.274196184381,False,False,False
FS-CLUSTER-12,2013-11-04,holt_linear,1379.9184571253325,71.12276633136557,560.2738727064445,False,False,False
FS-CLUSTER-12,2013-11-05,holt_linear,1379.918780603269,71.12278300383312,560.273549228508,False,False,False
FS-CLUSTER-12,2013-11-06,holt_linear,1379.9191040812054,71.12279967630066,560.2732257505716,False,False,False
FS-CLUSTER-12,2013-11-07,holt_linear,1379.9194275591417,71.1228163487682,560.2729022726353,False,False,False
FS-CLUSTER-12,2013-11-08,holt_linear,1379.9197510370782,71.12283302123575,560.2725787946988,False,False,False
FS-CLUSTER-12,2013-11-09,holt_linear,1379.920074515015,71.12284969370329,560.2722553167623,False,False,False
FS-CLUSTER-12,2013-11-10,holt_linear,1379.9203979929512,71.12286636617084,560.2719318388258,False,False,False
FS-CLUSTER-12,2013-11-11,holt_linear,1379.9207214708877,71.12288303863838,560.2716083608893,False,False,False
FS-CLUSTER-12,2013-11-12,holt_linear,1379.921044948824,71.12289971110593,560.2712848829528,False,False,False
FS-CLUSTER-12,2013-11-13,holt_linear,1379.9213684267606,71.12291638357347,560.2709614050164,False,False,False
FS-CLUSTER-12,2013-11-14,holt_linear,1379.9216919046971,71.122933056041,560.2706379270799,False,False,False
FS-CLUSTER-12,2013-11-15,holt_linear,1379.9220153826336,71.12294972850856,560.2703144491434,False,False,False
FS-CLUSTER-12,2013-11-16,holt_linear,1379.92233886057,71.1229664009761,560.2699909712069,False,False,False
FS-CLUSTER-12,2013-11-17,holt_linear,1379.9226623385066,71.12298307344365,560.2696674932704,False,False,False
FS-CLUSTER-12,2013-11-18,holt_linear,1379.922985816443,71.12299974591119,560.2693440153339,False,False,False
FS-CLUSTER-12,2013-11-19,holt_linear,1379.9233092943796,71.12301641837873,560.2690205373974,False,False,False
FS-CLUSTER-12,2013-11-20,holt_linear,1379.923632772316,71.12303309084628,560.2686970594609,False,False,False
FS-CLUSTER-12,2013-11-21,holt_linear,1379.9239562502526,71.12304976331382,560.2683735815244,False,False,False
FS-CLUSTER-12,2013-11-22,holt_linear,1379.924279728189,71.12306643578137,560.2680501035879,False,False,False
FS-CLUSTER-12,2013-11-23,holt_linear,1379.9246032061255,71.1230831082489,560.2677266256514,False,False,False
FS-CLUSTER-12,2013-11-24,holt_linear,1379.9249266840618,71.12309978071643,560.2674031477152,False,False,False
FS-CLUSTER-12,2013-11-25,holt_linear,1379.9252501619983,71.12311645318398,560.2670796697787,False,False,False
FS-CLUSTER-12,2013-11-26,holt_linear,1379.9255736399348,71.12313312565152,560.2667561918422,False,False,False
FS-CLUSTER-12,2013-11-27,holt_linear,1379.9258971178713,71.12314979811907,560.2664327139057,False,False,False
FS-CLUSTER-12,2013-11-28,holt_linear,1379.9262205958078,71.12316647058663,560.2661092359692,False,False,False
FS-CLUSTER-12,2013-11-29,holt_linear,1379.9265440737445,71.12318314305416,560.2657857580327,False,False,False
FS-CLUSTER-12,2013-11-30,holt_linear,1379.9268675516807,71.12319981552172,560.2654622800962,False,False,False
FS-CLUSTER-12,2013-12-01,holt_linear,1379.9271910296172,71.12321648798925,560.2651388021598,False,False,False
FS-CLUSTER-12,2013-12-02,holt_linear,1379.9275145075535,71.1232331604568,560.2648153242233,False,False,False
FS-CLUSTER-12,2013-12-03,holt_linear,1379.9278379854902,71.12324983292434,560.2644918462868,False,False,False
FS-CLUSTER-12,2013-12-04,holt_linear,1379.9281614634267,71.1232665053919,560.2641683683503,False,False,False
FS-CLUSTER-12,2013-12-05,holt_linear,1379.9284849413632,71.12328317785943,560.2638448904138,False,False,False
FS-CLUSTER-12,2013-12-06,holt_linear,1379.9288084192997,71.12329985032697,560.2635214124773,False,False,False
FS-CLUSTER-12,2013-12-07,holt_linear,1379.9291318972362,71.12331652279452,560.2631979345408,False,False,False
FS-CLUSTER-12,2013-12-08,holt_linear,1379.929455375173,71.12333319526206,560.2628744566043,False,False,False
FS-CLUSTER-12,2013-12-09,holt_linear,1379.9297788531092,71.12334986772962,560.2625509786678,False,False,False
FS-CLUSTER-12,2013-12-10,holt_linear,1379.9301023310454,71.12336654019714,560.2622275007316,False,False,False
FS-CLUSTER-12,2013-12-11,holt_linear,1379.930425808982,71.12338321266468,560.2619040227951,False,False,False
FS-CLUSTER-12,2013-12-12,holt_linear,1379.9307492869184,71.12339988513223,560.2615805448586,False,False,False
FS-CLUSTER-12,2013-12-13,holt_linear,1379.931072764855,71.12341655759977,560.2612570669221,False,False,False
FS-CLUSTER-12,2013-12-14,holt_linear,1379.9313962427914,71.12343323006732,560.2609335889856,False,False,False
FS-CLUSTER-12,2013-12-15,holt_linear,1379.931719720728,71.12344990253486,560.2606101110491,False,False,False
FS-CLUSTER-12,2013-12-16,holt_linear,1379.9320431986644,71.1234665750024,560.2602866331126,False,False,False
FS-CLUSTER-12,2013-12-17,holt_linear,1379.9323666766009,71.12348324746995,560.2599631551761,False,False,False
FS-CLUSTER-12,2013-12-18,holt_linear,1379.932690154537,71.1234999199375,560.2596396772396,False,False,False
FS-CLUSTER-12,2013-12-19,holt_linear,1379.9330136324738,71.12351659240504,560.2593161993032,False,False,False
FS-CLUSTER-12,2013-12-20,holt_linear,1379.9333371104103,71.12353326487259,560.2589927213667,False,False,False
FS-CLUSTER-12,2013-12-21,holt_linear,1379.9336605883468,71.12354993734013,560.2586692434302,False,False,False
FS-CLUSTER-12,2013-12-22,holt_linear,1379.9339840662833,71.12356660980768,560.2583457654937,False,False,False
FS-CLUSTER-12,2013-12-23,holt_linear,1379.9343075442198,71.12358328227522,560.2580222875572,False,False,False
FS-CLUSTER-12,2013-12-24,holt_linear,1379.9346310221565,71.12359995474277,560.2576988096207,False,False,False
FS-CLUSTER-12,2013-12-25,holt_linear,1379.9349545000928,71.12361662721031,560.2573753316842,False,False,False
FS-CLUSTER-12,2013-12-26,holt_linear,1379.935277978029,71.12363329967783,560.257051853748,False,False,False
FS-CLUSTER-12,2013-12-27,holt_linear,1379.9356014559655,71.12364997214539,560.2567283758115,False,False,False
FS-CLUSTER-12,2013-12-28,holt_linear,1379.935924933902,71.12366664461292,560.256404897875,False,False,False
FS-CLUSTER-12,2013-12-29,holt_linear,1379.9362484118385,71.12368331708048,560.2560814199385,False,False,False
FS-CLUSTER-12,2013-12-30,holt_linear,1379.936571889775,71.12369998954802,560.255757942002,False,False,False
FS-CLUSTER-12,2013-12-31,holt_linear,1379.9368953677117,71.12371666201555,560.2554344640655,False,False,False
FS-CLUSTER-12,2014-01-01,holt_linear,1379.937218845648,71.1237333344831,560.255110986129,False,False,False
FS-CLUSTER-12,2014-01-02,holt_linear,1379.9375423235845,71.12375000695064,560.2547875081925,False,False,False
FS-CLUSTER-12,2014-01-03,holt_linear,1379.937865801521,71.1237666794182,560.254464030256,False,False,False
FS-CLUSTER-12,2014-01-04,holt_linear,1379.9381892794574,71.12378335188573,560.2541405523195,False,False,False
FS-CLUSTER-12,2014-01-05,holt_linear,1379.938512757394,71.12380002435327,560.253817074383,False,False,False
FS-CLUSTER-12,2014-01-06,holt_linear,1379.9388362353304,71.12381669682082,560.2534935964466,False,False,False
FS-CLUSTER-12,2014-01-07,holt_linear,1379.939159713267,71.12383336928836,560.2531701185101,False,False,False
FS-CLUSTER-12,2014-01-08,holt_linear,1379.9394831912034,71.12385004175592,560.2528466405736,False,False,False
FS-CLUSTER-12,2014-01-09,holt_linear,1379.93980666914,71.12386671422345,560.2525231626371,False,False,False
FS-CLUSTER-12,2014-01-10,holt_linear,1379.9401301470764,71.123883386691,560.2521996847006,False,False,False
FS-CLUSTER-12,2014-01-11,holt_linear,1379.9404536250129,71.12390005915854,560.2518762067643,False,False,False
FS-CLUSTER-12,2014-01-12,holt_linear,1379.9407771029491,71.12391673162608,560.2515527288278,False,False,False
FS-CLUSTER-12,2014-01-13,holt_linear,1379.9411005808856,71.12393340409363,560.2512292508914,False,False,False
FS-CLUSTER-12,2014-01-14,holt_linear,1379.941424058822,71.12395007656117,560.2509057729549,False,False,False
FS-CLUSTER-12,2014-01-15,holt_linear,1379.9417475367586,71.12396674902871,560.2505822950184,False,False,False
FS-CLUSTER-12,2014-01-16,holt_linear,1379.942071014695,71.12398342149626,560.2502588170819,False,False,False
FS-CLUSTER-12,2014-01-17,holt_linear,1379.9423944926316,71.1240000939638,560.2499353391454,False,False,False
FS-CLUSTER-12,2014-01-18,holt_linear,1379.942717970568,71.12401676643135,560.2496118612089,False,False,False
FS-CLUSTER-12,2014-01-19,holt_linear,1379.9430414485046,71.12403343889889,560.2492883832724,False,False,False
FS-CLUSTER-12,2014-01-20,holt_linear,1379.943364926441,71.12405011136643,560.2489649053359,False,False,False
FS-CLUSTER-12,2014-01-21,holt_linear,1379.9436884043776,71.12406678383398,560.2486414273994,False,False,False
FS-CLUSTER-12,2014-01-22,holt_linear,1379.944011882314,71.12408345630152,560.248317949463,False,False,False
FS-CLUSTER-12,2014-01-23,holt_linear,1379.9443353602503,71.12410012876907,560.2479944715265,False,False,False
FS-CLUSTER-12,2014-01-24,holt_linear,1379.944658838187,71.12411680123661,560.24767099359,False,False,False
FS-CLUSTER-12,2014-01-25,holt_linear,1379.9449823161235,71.12413347370416,560.2473475156535,False,False,False
FS-CLUSTER-12,2014-01-26,holt_linear,1379.94530579406,71.1241501461717,560.247024037717,False,False,False
FS-CLUSTER-12,2014-01-27,holt_linear,1379.9456292719965,71.12416681863924,560.2467005597805,False,False,False
FS-CLUSTER-12,2014-01-28,holt_linear,1379.9459527499328,71.12418349110679,560.2463770818442,False,False,False
FS-CLUSTER-12,2014-01-29,holt_linear,1379.9462762278692,71.12420016357433,560.2460536039077,False,False,False
FS-CLUSTER-12,2014-01-30,holt_linear,1379.9465997058055,71.12421683604187,560.2457301259712,False,False,False
FS-CLUSTER-12,2014-01-31,holt_linear,1379.9469231837422,71.12423350850942,560.2454066480348,False,False,False
FS-CLUSTER-12,2014-02-01,holt_linear,1379.9472466616787,71.12425018097696,560.2450831700983,False,False,False
FS-CLUSTER-12,2014-02-02,holt_linear,1379.9475701396152,71.12426685344451,560.2447596921618,False,False,False
FS-CLUSTER-12,2014-02-03,holt_linear,1379.9478936175517,71.12428352591205,560.2444362142253,False,False,False
FS-CLUSTER-12,2014-02-04,holt_linear,1379.9482170954882,71.1243001983796,560.2441127362888,False,False,False
FS-CLUSTER-12,2014-02-05,holt_linear,1379.948540573425,71.12431687084714,560.2437892583523,False,False,False
FS-CLUSTER-12,2014-02-06,holt_linear,1379.9488640513612,71.12433354331468,560.2434657804158,False,False,False
FS-CLUSTER-12,2014-02-07,holt_linear,1379.9491875292977,71.12435021578223,560.2431423024793,False,False,False
FS-CLUSTER-12,2014-02-08,holt_linear,1379.9495110072342,71.12436688824977,560.2428188245428,False,False,False
FS-CLUSTER-12,2014-02-09,holt_linear,1379.9498344851706,71.12438356071732,560.2424953466063,False,False,False
FS-CLUSTER-12,2014-02-10,holt_linear,1379.9501579631071,71.12440023318486,560.2421718686699,False,False,False
FS-CLUSTER-12,2014-02-11,holt_linear,1379.9504814410436,71.1244169056524,560.2418483907334,False,False,False
FS-CLUSTER-12,2014-02-12,holt_linear,1379.95080491898,71.12443357811995,560.2415249127969,False,False,False
FS-CLUSTER-12,2014-02-13,holt_linear,1379.9511283969164,71.12445025058747,560.2412014348606,False,False,False
FS-CLUSTER-12,2014-02-14,holt_linear,1379.9514518748529,71.12446692305502,560.2408779569241,False,False,False
FS-CLUSTER-12,2014-02-15,holt_linear,1379.9517753527894,71.12448359552258,560.2405544789876,False,False,False
FS-CLUSTER-12,2014-02-16,holt_linear,1379.9520988307258,71.12450026799011,560.2402310010511,False,False,False
FS-CLUSTER-12,2014-02-17,holt_linear,1379.9524223086623,71.12451694045767,560.2399075231147,False,False,False
FS-CLUSTER-12,2014-02-18,holt_linear,1379.9527457865988,71.1245336129252,560.2395840451782,False,False,False
FS-CLUSTER-12,2014-02-19,holt_linear,1379.953069264535,71.12455028539276,560.2392605672417,False,False,False
FS-CLUSTER-12,2014-02-20,holt_linear,1379.9533927424718,71.1245669578603,560.2389370893052,False,False,False
FS-CLUSTER-12,2014-02-21,holt_linear,1379.9537162204083,71.12458363032783,560.2386136113687,False,False,False
FS-CLUSTER-12,2014-02-22,holt_linear,1379.9540396983448,71.12460030279539,560.2382901334322,False,False,False
FS-CLUSTER-12,2014-02-23,holt_linear,1379.9543631762813,71.12461697526292,560.2379666554957,False,False,False
FS-CLUSTER-12,2014-02-24,holt_linear,1379.9546866542178,71.12463364773048,560.2376431775592,False,False,False
FS-CLUSTER-12,2014-02-25,holt_linear,1379.9550101321545,71.12465032019801,560.2373196996227,False,False,False
FS-CLUSTER-12,2014-02-26,holt_linear,1379.9553336100907,71.12466699266555,560.2369962216862,False,False,False
FS-CLUSTER-12,2014-02-27,holt_linear,1379.9556570880272,71.1246836651331,560.2366727437498,False,False,False
FS-CLUSTER-12,2014-02-28,holt_linear,1379.9559805659635,71.12470033760064,560.2363492658133,False,False,False
FS-CLUSTER-12,2014-03-01,holt_linear,1379.9563040439,71.12471701006818,560.236025787877,False,False,False
FS-CLUSTER-12,2014-03-02,holt_linear,1379.9566275218365,71.12473368253572,560.2357023099405,False,False,False
FS-CLUSTER-12,2014-03-03,holt_linear,1379.956950999773,71.12475035500326,560.235378832004,False,False,False
FS-CLUSTER-12,2014-03-04,holt_linear,1379.9572744777097,71.12476702747081,560.2350553540675,False,False,False
FS-CLUSTER-12,2014-03-05,holt_linear,1379.957597955646,71.12478369993835,560.234731876131,False,False,False
FS-CLUSTER-12,2014-03-06,holt_linear,1379.9579214335824,71.1248003724059,560.2344083981945,False,False,False
FS-CLUSTER-12,2014-03-07,holt_linear,1379.958244911519,71.12481704487344,560.234084920258,False,False,False
FS-CLUSTER-12,2014-03-08,holt_linear,1379.9585683894554,71.12483371734099,560.2337614423216,False,False,False
FS-CLUSTER-12,2014-03-09,holt_linear,1379.958891867392,71.12485038980853,560.2334379643851,False,False,False
FS-CLUSTER-12,2014-03-10,holt_linear,1379.9592153453284,71.12486706227608,560.2331144864486,False,False,False
FS-CLUSTER-13,2013-09-12,holt_linear,965.6725699656928,67.72748392859557,460.1482548323936,False,False,False
FS-CLUSTER-13,2013-09-13,holt_linear,965.6730740647922,67.72751928360586,460.1477507332943,False,False,False
FS-CLUSTER-13,2013-09-14,holt_linear,965.6735781638916,67.72755463861616,460.14724663419497,False,False,False
FS-CLUSTER-13,2013-09-15,holt_linear,965.6740822629909,67.72758999362645,460.14674253509565,False,False,False
FS-CLUSTER-13,2013-09-16,holt_linear,965.6745863620902,67.72762534863674,460.14623843599634,False,False,False
FS-CLUSTER-13,2013-09-17,holt_linear,965.6750904611896,67.72766070364702,460.145734336897,False,False,False
FS-CLUSTER-13,2013-09-18,holt_linear,965.6755945602888,67.72769605865732,460.1452302377977,False,False,False
FS-CLUSTER-13,2013-09-19,holt_linear,965.676098659388,67.7277314136676,460.1447261386984,False,False,False
FS-CLUSTER-13,2013-09-20,holt_linear,965.6766027584872,67.72776676867788,460.1442220395992,False,False,False
FS-CLUSTER-13,2013-09-21,holt_linear,965.6771068575866,67.72780212368818,460.1437179404999,False,False,False
FS-CLUSTER-13,2013-09-22,holt_linear,965.677610956686,67.72783747869846,460.14321384140055,False,False,False
FS-CLUSTER-13,2013-09-23,holt_linear,965.6781150557852,67.72787283370874,460.1427097423013,False,False,False
FS-CLUSTER-13,2013-09-24,holt_linear,965.6786191548846,67.72790818871904,460.1422056432019,False,False,False
FS-CLUSTER-13,2013-09-25,holt_linear,965.679123253984,67.72794354372932,460.1417015441026,False,False,False
FS-CLUSTER-13,2013-09-26,holt_linear,965.6796273530832,67.72797889873962,460.1411974450033,False,False,False
FS-CLUSTER-13,2013-09-27,holt_linear,965.6801314521824,67.72801425374992,460.140693345904,False,False,False
FS-CLUSTER-13,2013-09-28,holt_linear,965.680635551282,67.7280496087602,460.1401892468047,False,False,False
FS-CLUSTER-13,2013-09-29,holt_linear,965.6811396503812,67.72808496377048,460.1396851477053,False,False,False
FS-CLUSTER-13,2013-09-30,holt_linear,965.6816437494804,67.72812031878077,460.139181048606,False,False,False
FS-CLUSTER-13,2013-10-01,holt_linear,965.6821478485798,67.72815567379106,460.1386769495067,False,False,False
FS-CLUSTER-13,2013-10-02,holt_linear,965.6826519476792,67.72819102880135,460.1381728504074,False,False,False
FS-CLUSTER-13,2013-10-03,holt_linear,965.6831560467784,67.72822638381164,460.13766875130807,False,False,False
FS-CLUSTER-13,2013-10-04,holt_linear,965.6836601458778,67.72826173882194,460.1371646522088,False,False,False
FS-CLUSTER-13,2013-10-05,holt_linear,965.6841642449772,67.72829709383223,460.13666055310944,False,False,False
FS-CLUSTER-13,2013-10-06,holt_linear,965.6846683440764,67.72833244884251,460.1361564540101,False,False,False
FS-CLUSTER-13,2013-10-07,holt_linear,965.6851724431756,67.72836780385279,460.1356523549109,False,False,False
FS-CLUSTER-13,2013-10-08,holt_linear,965.6856765422748,67.72840315886309,460.1351482558116,False,False,False
FS-CLUSTER-13,2013-10-09,holt_linear,965.6861806413742,67.72843851387339,460.1346441567123,False,False,False
FS-CLUSTER-13,2013-10-10,holt_linear,965.6866847404737,67.72847386888367,460.13414005761297,False,False,False
FS-CLUSTER-13,2013-10-11,holt_linear,965.6871888395729,67.72850922389395,460.1336359585137,False,False,False
FS-CLUSTER-13,2013-10-12,holt_linear,965.6876929386722,67.72854457890423,460.13313185941433,False,False,False
FS-CLUSTER-13,2013-10-13,holt_linear,965.6881970377716,67.72857993391453,460.132627760315,False,False,False
FS-CLUSTER-13,2013-10-14,holt_linear,965.6887011368708,67.72861528892481,460.1321236612157,False,False,False
FS-CLUSTER-13,2013-10-15,holt_linear,965.68920523597,67.72865064393511,460.1316195621164,False,False,False
FS-CLUSTER-13,2013-10-16,holt_linear,965.6897093350694,67.72868599894541,460.13111546301707,False,False,False
FS-CLUSTER-13,2013-10-17,holt_linear,965.6902134341688,67.72872135395569,460.13061136391775,False,False,False
FS-CLUSTER-13,2013-10-18,holt_linear,965.690717533268,67.72875670896597,460.1301072648184,False,False,False
FS-CLUSTER-13,2013-10-19,holt_linear,965.6912216323674,67.72879206397627,460.1296031657191,False,False,False
FS-CLUSTER-13,2013-10-20,holt_linear,965.6917257314668,67.72882741898655,460.1290990666198,False,False,False
FS-CLUSTER-13,2013-10-21,holt_linear,965.692229830566,67.72886277399685,460.1285949675205,False,False,False
FS-CLUSTER-13,2013-10-22,holt_linear,965.6927339296652,67.72889812900715,460.1280908684212,False,False,False
FS-CLUSTER-13,2013-10-23,holt_linear,965.6932380287648,67.72893348401743,460.12758676932185,False,False,False
FS-CLUSTER-13,2013-10-24,holt_linear,965.693742127864,67.7289688390277,460.12708267022265,False,False,False
FS-CLUSTER-13,2013-10-25,holt_linear,965.6942462269632,67.729004194038,460.1265785711233,False,False,False
FS-CLUSTER-13,2013-10-26,holt_linear,965.6947503260624,67.72903954904828,460.126074472024,False,False,False
FS-CLUSTER-13,2013-10-27,holt_linear,965.6952544251618,67.72907490405858,460.1255703729247,False,False,False
FS-CLUSTER-13,2013-10-28,holt_linear,965.6957585242612,67.72911025906888,460.1250662738254,False,False,False
FS-CLUSTER-13,2013-10-29,holt_linear,965.6962626233604,67.72914561407916,460.12456217472607,False,False,False
FS-CLUSTER-13,2013-10-30,holt_linear,965.6967667224598,67.72918096908944,460.1240580756268,False,False,False
FS-CLUSTER-13,2013-10-31,holt_linear,965.6972708215592,67.72921632409974,460.1235539765274,False,False,False
FS-CLUSTER-13,2013-11-01,holt_linear,965.6977749206584,67.72925167911002,460.1230498774281,False,False,False
FS-CLUSTER-13,2013-11-02,holt_linear,965.6982790197576,67.72928703412032,460.1225457783288,False,False,False
FS-CLUSTER-13,2013-11-03,holt_linear,965.698783118857,67.7293223891306,460.1220416792295,False,False,False
FS-CLUSTER-13,2013-11-04,holt_linear,965.6992872179565,67.7293577441409,460.12153758013017,False,False,False
FS-CLUSTER-13,2013-11-05,holt_linear,965.6997913170557,67.72939309915118,460.1210334810309,False,False,False
FS-CLUSTER-13,2013-11-06,holt_linear,965.700295416155,67.72942845416146,460.12052938193153,False,False,False
FS-CLUSTER-13,2013-11-07,holt_linear,965.7007995152544,67.72946380917176,460.1200252828322,False,False,False
FS-CLUSTER-13,2013-11-08,holt_linear,965.7013036143536,67.72949916418204,460.1195211837329,False,False,False
FS-CLUSTER-13,2013-11-09,holt_linear,965.7018077134528,67.72953451919234,460.1190170846336,False,False,False
FS-CLUSTER-13,2013-11-10,holt_linear,965.7023118125522,67.72956987420264,460.1185129855343,False,False,False
FS-CLUSTER-13,2013-11-11,holt_linear,965.7028159116514,67.72960522921291,460.1180088864351,False,False,False
FS-CLUSTER-13,2013-11-12,holt_linear,965.7033200107508,67.72964058422319,460.11750478733575,False,False,False
FS-CLUSTER-13,2013-11-13,holt_linear,965.70382410985,67.72967593923349,460.1170006882364,False,False,False
FS-CLUSTER-13,2013-11-14,holt_linear,965.7043282089494,67.72971129424377,460.1164965891371,False,False,False
FS-CLUSTER-13,2013-11-15,holt_linear,965.7048323080488,67.72974664925407,460.1159924900378,False,False,False
FS-CLUSTER-13,2013-11-16,holt_linear,965.705336407148,67.72978200426437,460.1154883909385,False,False,False
FS-CLUSTER-13,2013-11-17,holt_linear,965.7058405062472,67.72981735927465,460.1149842918392,False,False,False
FS-CLUSTER-13,2013-11-18,holt_linear,965.7063446053468,67.72985271428493,460.1144801927399,False,False,False
FS-CLUSTER-13,2013-11-19,holt_linear,965.706848704446,67.72988806929523,460.1139760936405,False,False,False
FS-CLUSTER-13,2013-11-20,holt_linear,965.7073528035452,67.72992342430551,460.1134719945412,False,False,False
FS-CLUSTER-13,2013-11-21,holt_linear,965.7078569026446,67.72995877931581,460.1129678954419,False,False,False
FS-CLUSTER-13,2013-11-22,holt_linear,965.708361001744,67.7299941343261,460.1124637963426,False,False,False
FS-CLUSTER-13,2013-11-23,holt_linear,965.7088651008432,67.73002948933639,460.11195969724326,False,False,False
FS-CLUSTER-13,2013-11-24,holt_linear,965.7093691999426,67.73006484434667,460.111455598144,False,False,False
FS-CLUSTER-13,2013-11-25,holt_linear,965.709873299042,67.73010019935695,460.11095149904463,False,False,False
FS-CLUSTER-13,2013-11-26,holt_linear,965.7103773981412,67.73013555436725,460.1104473999453,False,False,False
